userId,productId,rating,category
100096,101778,4,electronics
100037,118708,3,groceries
100100,102448,4,groceries
100092,100463,4,fashion
100029,103243,2,electronics
100036,109650,5,electronics
100036,119008,4,groceries
100097,111568,2,fashion
100034,118477,5,groceries
100076,113535,5,groceries
100084,113998,5,groceries
100015,116142,4,groceries
100050,119555,2,groceries
100055,108089,5,fashion
100019,113439,5,groceries
100016,114137,2,electronics
100059,108208,2,electronics
100076,109230,3,electronics
100013,113307,2,electronics
100030,114758,3,fashion
100003,107484,1,groceries
100079,105407,1,electronics
100026,107319,4,electronics
100068,110648,4,fashion
100011,119086,2,electronics
100033,115458,5,fashion
100096,103616,3,electronics
100020,109437,1,groceries
100056,114208,2,groceries
100073,105688,2,electronics
100064,115569,5,groceries
100040,118865,3,fashion
100051,109904,1,fashion
100073,114308,5,fashion
100008,110210,3,groceries
100013,108809,3,groceries
100010,116679,3,fashion
100023,109823,4,electronics
100081,100671,1,electronics
100094,105751,3,groceries
100017,111759,2,fashion
100041,100315,2,electronics
100080,106589,5,groceries
100037,101107,2,fashion
100027,101694,2,electronics
100080,117048,5,groceries
100030,119030,5,fashion
100085,113424,1,fashion
100035,100927,3,groceries
100065,113400,5,electronics
100046,119882,4,fashion
100091,103369,2,groceries
100022,106173,3,electronics
100078,103451,4,groceries
100012,114927,2,fashion
100048,115703,1,fashion
100049,117748,2,groceries
100085,110986,4,fashion
100000,119283,2,electronics
100092,105972,3,electronics
100087,110337,2,electronics
100072,104944,2,fashion
100005,118549,1,fashion
100093,110277,3,groceries
100096,119086,2,fashion
100057,119555,2,fashion
100017,102128,1,fashion
100008,112630,3,groceries
100022,103776,1,groceries
100067,114907,4,groceries
100095,102201,4,electronics
100088,107045,3,fashion
100078,112972,2,electronics
100024,116581,5,groceries
100080,114804,4,electronics
100039,106237,2,groceries
100054,105859,4,fashion
100022,107319,1,fashion
100042,107399,5,fashion
100003,103528,1,fashion
100007,106639,4,fashion
100003,101753,5,electronics
100092,106986,3,fashion
100060,112496,4,electronics
100085,104440,2,fashion
100009,100843,5,groceries
100027,112044,4,fashion
100024,117888,1,electronics
100024,115558,4,groceries
100074,108756,2,groceries
100025,109443,5,fashion
100011,107459,4,fashion
100079,111347,4,fashion
100038,113358,2,electronics
100034,109429,5,groceries
100065,104057,1,fashion
100044,101585,4,fashion
100082,107902,2,groceries
100019,117171,1,fashion
100058,108388,4,fashion
100038,118338,1,electronics
100080,107893,5,electronics
100098,113878,4,electronics
100067,119311,3,electronics
100000,117674,3,electronics
100060,107991,1,fashion
100094,103277,4,fashion
100081,105256,1,fashion
100077,112911,4,fashion
100100,114481,2,groceries
100021,112623,4,electronics
100068,100871,1,fashion
100086,113591,1,groceries
100003,105771,1,fashion
100032,106179,3,electronics
100061,102448,2,fashion
100060,105088,2,electronics
100053,104298,3,groceries
100030,110139,1,groceries
100031,116994,3,electronics
100014,109449,4,groceries
100039,119012,4,groceries
100024,113907,1,electronics
100046,113897,5,electronics
100000,108334,5,groceries
100054,117199,5,groceries
100097,106655,3,groceries
100005,111680,1,fashion
100070,111423,1,electronics
100078,104408,4,groceries
100034,118720,1,electronics
100020,117657,1,groceries
100085,117345,3,electronics
100000,116551,2,groceries
100092,112567,2,fashion
100067,113506,3,fashion
100070,100072,3,fashion
100052,112749,1,fashion
100057,100613,4,fashion
100024,114369,2,electronics
100080,107286,2,electronics
100075,118488,1,fashion
100010,100744,3,fashion
100023,113595,5,groceries
100000,109765,4,fashion
100074,112598,2,electronics
100061,112771,1,electronics
100056,100423,5,groceries
100024,111112,5,groceries
100008,106787,5,electronics
100078,112685,2,electronics
100037,113516,2,groceries
100000,108169,5,electronics
100068,103209,1,groceries
100029,108206,4,fashion
100055,116453,3,fashion
100019,101325,1,electronics
100003,110167,1,groceries
100010,103266,4,electronics
100055,108454,2,electronics
100089,117466,3,electronics
100099,112740,1,electronics
100097,118296,5,fashion
100088,100860,3,electronics
100087,115650,4,electronics
100016,107868,5,fashion
100077,116496,5,electronics
100023,112644,4,groceries
100084,118484,5,fashion
100082,110690,1,fashion
100065,107893,1,fashion
100036,114854,5,groceries
100053,102316,3,groceries
100096,115200,1,fashion
100100,111951,3,electronics
100042,110164,1,fashion
100013,106011,2,fashion
100059,108404,2,fashion
100003,117745,5,groceries
100083,113907,2,groceries
100034,107880,1,groceries
100051,113537,1,groceries
100017,100960,5,groceries
100084,118745,3,groceries
100079,114202,1,electronics
100100,110038,5,groceries
100067,107058,3,electronics
100044,105973,3,fashion
100079,112282,2,fashion
100027,105669,3,electronics
100049,119786,5,fashion
100022,113065,4,groceries
100026,114980,1,electronics
100096,114558,4,fashion
100032,102706,3,electronics
100096,118530,1,groceries
100048,104173,3,groceries
100063,104552,2,electronics
100079,109428,3,groceries
100096,101490,4,electronics
100072,119740,4,groceries
100000,107019,1,groceries
100099,104069,2,electronics
100076,115101,1,fashion
100011,103315,4,groceries
100089,101337,2,groceries
100009,115286,2,fashion
100089,114892,2,groceries
100030,117176,4,electronics
100068,119247,4,electronics
100021,101212,3,electronics
100019,108933,5,fashion
100071,112373,4,fashion
100091,110497,4,groceries
100092,111058,4,fashion
100025,110448,3,electronics
100052,104931,1,fashion
100007,116314,3,fashion
100051,108759,3,groceries
100032,106151,3,fashion
100026,119901,1,groceries
100063,110635,5,electronics
100099,108776,1,electronics
100095,115784,4,electronics
100037,100814,4,groceries
100067,102929,4,fashion
100070,112687,5,electronics
100090,111025,3,fashion
100026,111316,3,fashion
100001,108085,2,groceries
100076,116760,5,groceries
100059,105578,1,fashion
100048,106475,1,electronics
100089,114556,1,fashion
100087,105008,2,groceries
100070,115967,5,electronics
100050,104888,3,groceries
100023,106744,3,groceries
100084,108079,2,groceries
100012,110173,1,groceries
100087,108669,2,groceries
100083,108248,3,electronics
100002,103808,3,electronics
100002,103263,4,electronics
100013,113330,2,electronics
100003,105249,5,fashion
100039,116280,2,groceries
100029,103714,3,fashion
100089,111364,4,fashion
100083,114669,1,groceries
100011,113544,4,electronics
100031,113303,1,groceries
100098,105877,1,electronics
100022,114155,5,fashion
100083,118457,1,fashion
100075,104220,1,fashion
100051,101893,5,fashion
100007,102680,2,fashion
100077,108294,3,groceries
100044,106572,1,fashion
100100,109710,4,electronics
100093,106839,3,groceries
100060,106548,5,fashion
100100,100304,4,electronics
100036,103004,5,fashion
100024,101681,1,groceries
100095,116404,2,electronics
100038,105157,3,fashion
100054,110770,4,fashion
100042,102724,2,electronics
100021,101029,4,groceries
100096,107289,5,groceries
100088,106885,2,electronics
100027,116229,3,fashion
100019,115696,3,electronics
100042,115206,1,electronics
100073,114598,5,electronics
100062,117723,4,electronics
100011,118388,3,electronics
100090,111717,1,fashion
100076,110378,3,groceries
100061,116460,1,electronics
100100,118846,1,electronics
100076,114764,1,groceries
100002,112565,1,groceries
100005,114338,2,fashion
100043,115642,1,electronics
100051,110727,1,electronics
100068,116481,4,fashion
100092,102384,2,fashion
100093,113082,3,groceries
100018,103436,3,groceries
100100,103208,1,electronics
100004,114229,5,groceries
100094,116438,2,fashion
100014,116869,4,fashion
100099,118725,1,electronics
100001,111790,4,fashion
100088,114454,3,groceries
100068,115621,2,groceries
100017,110511,5,fashion
100031,107329,4,groceries
100004,114627,1,fashion
100030,117241,2,electronics
100086,104478,1,groceries
100081,118910,5,groceries
100098,110014,4,fashion
100073,105886,3,groceries
100078,110103,5,fashion
100057,117827,4,groceries
100044,119654,5,groceries
100085,100735,5,fashion
100009,114787,5,electronics
100094,102994,5,electronics
100065,116919,5,electronics
100006,102768,4,fashion
100001,118254,5,fashion
100027,118157,4,electronics
100085,109856,3,groceries
100043,109338,2,electronics
100093,117613,1,fashion
100098,118519,5,electronics
100012,113898,5,groceries
100061,108493,1,groceries
100000,112375,4,electronics
100063,113545,4,groceries
100007,112525,5,fashion
100082,118314,3,electronics
100090,118376,1,fashion
100098,116733,1,electronics
100098,102602,1,electronics
100099,111361,2,electronics
100071,100564,1,fashion
100033,109927,3,electronics
100050,110927,5,groceries
100059,106523,5,electronics
100073,116119,3,electronics
100059,117764,2,electronics
100066,117935,2,electronics
100011,103635,5,fashion
100039,109457,1,fashion
100059,116667,2,groceries
100062,106069,5,electronics
100019,105060,3,fashion
100047,116614,1,groceries
100004,101284,2,electronics
100004,116060,5,electronics
100077,118955,5,fashion
100100,107350,5,fashion
100021,101604,1,groceries
100051,108352,3,groceries
100079,105427,4,groceries
100003,108585,2,fashion
100081,109859,5,groceries
100089,101744,3,groceries
100062,115175,1,electronics
100057,112034,4,groceries
100047,117831,2,groceries
100027,100833,5,electronics
100050,101022,2,fashion
100064,119950,2,fashion
100056,111505,4,groceries
100029,111413,4,fashion
100048,102763,3,electronics
100039,117766,2,groceries
100045,101465,2,groceries
100006,101054,4,fashion
100009,102402,4,fashion
100006,116128,5,fashion
100012,100338,5,groceries
100087,119145,2,electronics
100017,100238,1,groceries
100051,105619,4,groceries
100014,117479,2,electronics
100081,114277,4,electronics
100096,101862,5,groceries
100051,111110,3,groceries
100030,107442,4,electronics
100064,113050,1,groceries
100048,104710,1,groceries
100045,101538,2,electronics
100079,104063,3,fashion
100048,107858,2,groceries
100015,103761,4,electronics
100047,105108,5,electronics
100055,110587,1,fashion
100082,115839,2,fashion
100000,117144,4,fashion
100074,111064,1,fashion
100031,103340,2,electronics
100057,116477,1,fashion
100077,118281,4,groceries
100037,112329,1,fashion
100086,108880,4,groceries
100054,113414,1,groceries
100092,103896,3,electronics
100039,102807,1,electronics
100078,119923,3,electronics
100069,106809,2,groceries
100019,108563,1,groceries
100012,116330,3,groceries
100012,106925,2,electronics
100083,107523,5,fashion
100052,104014,2,electronics
100002,102279,4,electronics
100046,104956,2,groceries
100068,109984,3,fashion
100028,112297,5,fashion
100029,107532,1,fashion
100029,114381,3,groceries
100023,108354,3,electronics
100027,103995,4,electronics
100001,107996,1,electronics
100005,112819,2,groceries
100023,113665,4,electronics
100059,100593,5,electronics
100061,118875,4,groceries
100013,112261,4,electronics
100049,116564,5,electronics
100022,105968,4,groceries
100038,109344,5,groceries
100095,108064,3,electronics
100026,117501,1,groceries
100082,102748,1,electronics
100047,104076,2,groceries
100020,103452,4,fashion
100066,103896,1,fashion
100099,110357,2,electronics
100038,112199,1,electronics
100028,113655,5,electronics
100046,108952,1,fashion
100060,103103,3,fashion
100001,104223,5,electronics
100016,119240,2,fashion
100082,110370,3,groceries
100070,108640,4,groceries
100098,101612,4,electronics
100098,111615,1,groceries
100056,117794,3,fashion
100069,104789,5,fashion
100099,102379,2,electronics
100084,101912,2,groceries
100006,107246,3,electronics
100089,112752,5,groceries
100050,113308,5,fashion
100083,111685,1,fashion
100070,100062,5,fashion
100055,118312,2,electronics
100024,111064,2,fashion
100067,112948,2,groceries
100083,102895,2,fashion
100069,116452,3,electronics
100060,116610,3,fashion
100060,113429,5,electronics
100055,101357,3,electronics
100029,117000,5,electronics
100036,115727,5,fashion
100036,115290,4,fashion
100012,104529,3,fashion
100012,110080,3,groceries
100005,107948,1,electronics
100033,103091,2,groceries
100010,114239,3,electronics
100075,103745,1,fashion
100032,104278,3,electronics
100039,100650,1,groceries
100032,115130,3,electronics
100012,118380,4,groceries
100003,117242,3,electronics
100026,116946,3,electronics
100097,101037,2,fashion
100046,100490,4,groceries
100057,108539,5,electronics
100037,116284,4,electronics
100005,100242,1,fashion
100034,102921,3,electronics
100000,118987,1,fashion
100097,117592,3,electronics
100083,100902,4,fashion
100077,100725,5,electronics
100041,112422,3,groceries
100100,115897,3,groceries
100008,106762,1,groceries
100040,103680,3,electronics
100030,106248,3,groceries
100002,114820,2,electronics
100059,102284,5,groceries
100080,106286,3,electronics
100076,115039,5,fashion
100031,108253,1,electronics
100028,107269,4,groceries
100045,106269,5,electronics
100037,115301,1,fashion
100090,115574,1,groceries
100043,100831,1,groceries
100022,113930,2,groceries
100040,106449,5,electronics
100026,110572,1,electronics
100024,110263,1,groceries
100070,117398,2,groceries
100027,101207,4,electronics
100040,112498,3,fashion
100066,107801,5,electronics
100044,112245,1,electronics
100028,114035,5,electronics
100000,117676,3,electronics
100060,102235,4,groceries
100094,104025,3,electronics
100008,112281,5,groceries
100090,113393,4,fashion
100094,116385,3,electronics
100063,109504,5,electronics
100049,116688,2,groceries
100077,109709,3,electronics
100018,111597,5,groceries
100088,100222,2,fashion
100004,116076,5,groceries
100053,119985,3,fashion
100066,115334,4,electronics
100004,116858,1,fashion
100076,106289,3,fashion
100005,109252,1,fashion
100059,117562,2,fashion
100030,118106,3,fashion
100002,105626,3,electronics
100016,110213,5,groceries
100037,106151,3,fashion
100042,114757,2,groceries
100054,118214,3,groceries
100094,101924,4,fashion
100057,112291,3,groceries
100025,115593,3,electronics
100020,112471,4,electronics
100091,115023,3,electronics
100029,117545,5,fashion
100031,110268,2,electronics
100022,116219,3,fashion
100073,104249,5,electronics
100079,103933,4,groceries
100097,100802,3,groceries
100039,116169,1,groceries
100040,117100,5,electronics
100033,113503,5,fashion
100084,104935,3,groceries
100016,112388,5,groceries
100008,108853,2,electronics
100062,117344,5,groceries
100083,114151,2,electronics
100049,106624,4,groceries
100032,100818,4,electronics
100073,113317,1,fashion
100004,113871,3,electronics
100034,108534,1,fashion
100031,102906,4,electronics
100009,104391,2,fashion
100025,102511,2,electronics
100080,111912,3,electronics
100069,105987,4,groceries
100035,118068,1,electronics
100038,117449,3,electronics
100029,113935,2,electronics
100090,114923,2,groceries
100074,102406,3,fashion
100032,115500,4,groceries
100065,109850,1,electronics
100064,113653,1,electronics
100038,111342,5,groceries
100073,110618,1,groceries
100049,106786,3,electronics
100027,110474,2,fashion
100061,110735,3,electronics
100032,119733,3,groceries
100011,107451,4,fashion
100093,108301,1,electronics
100068,108748,3,electronics
100034,105108,2,electronics
100038,100506,1,fashion
100024,104111,5,electronics
100087,109342,3,fashion
100080,101288,5,groceries
100016,103726,5,fashion
100064,112323,1,electronics
100034,108764,1,electronics
100049,116106,5,fashion
100013,112336,3,electronics
100077,106765,2,groceries
100031,115733,3,groceries
100012,110082,4,groceries
100007,114184,3,electronics
100009,112968,2,groceries
100083,117841,3,electronics
100063,110275,5,fashion
100046,112433,1,groceries
100081,112171,4,fashion
100083,111755,4,fashion
100038,104712,2,groceries
100023,109828,3,fashion
100064,102883,3,groceries
100025,111348,5,electronics
100075,119317,2,fashion
100095,117367,5,groceries
100028,119975,5,groceries
100029,101624,2,electronics
100055,100140,1,electronics
100071,114640,2,groceries
100001,113672,3,electronics
100046,101778,3,fashion
100016,105573,1,groceries
100042,106665,4,fashion
100100,111771,4,groceries
100072,110003,1,fashion
100097,111282,4,fashion
100076,115040,4,groceries
100080,107413,4,fashion
100042,111903,2,fashion
100082,105723,4,fashion
100080,110106,4,fashion
100093,113230,4,fashion
100065,112221,3,fashion
100016,106494,5,fashion
100055,100443,3,electronics
100026,102520,3,electronics
100100,108784,3,fashion
100066,102973,4,electronics
100004,115977,1,electronics
100087,117327,3,electronics
100083,116352,3,electronics
100038,113339,5,electronics
100007,103854,4,groceries
100004,112092,4,groceries
100012,115806,1,fashion
100018,110757,2,groceries
100052,112324,3,groceries
100008,116430,2,groceries
100084,115056,1,groceries
100085,103160,4,fashion
100099,103065,3,groceries
100079,114991,4,groceries
100080,116813,3,electronics
100063,115620,5,fashion
100032,117044,1,fashion
100009,115828,4,groceries
100079,117512,1,groceries
100013,102499,5,groceries
100015,109684,3,fashion
100043,100319,4,fashion
100042,109547,5,fashion
100068,114875,4,electronics
100063,110315,1,groceries
100044,106983,2,electronics
100024,100348,4,fashion
100011,103897,2,groceries
100014,112352,2,electronics
100036,103846,3,electronics
100087,102782,4,groceries
100011,105740,3,fashion
100081,103666,2,fashion
100062,101825,4,electronics
100063,117967,4,fashion
100010,103424,2,fashion
100077,112326,4,groceries
100046,101895,2,groceries
100023,118631,1,electronics
100044,114784,4,groceries
100011,118193,2,fashion
100100,117023,4,groceries
100043,115268,2,groceries
100032,107113,2,groceries
100011,113260,3,electronics
100073,113393,5,electronics
100036,111426,2,groceries
100016,116561,5,groceries
100002,119358,5,groceries
100051,111246,5,fashion
100002,113641,2,groceries
100087,119984,5,electronics
100070,115177,2,groceries
100026,104516,5,groceries
100011,116081,3,groceries
100065,103782,3,electronics
100013,102878,2,groceries
100058,117002,1,fashion
100063,110508,2,groceries
100043,112259,3,electronics
100025,110881,2,fashion
100017,106459,1,fashion
100036,117295,5,electronics
100001,116814,3,groceries
100039,111224,2,fashion
100001,110762,2,fashion
100006,104440,4,groceries
100089,119266,5,groceries
100012,104279,4,fashion
100012,107435,3,fashion
100005,112940,3,groceries
100031,102074,2,groceries
100071,117980,1,electronics
100007,108116,1,fashion
100078,118637,3,fashion
100090,118475,1,groceries
100059,103679,4,groceries
100073,100591,5,fashion
100075,117460,3,electronics
100031,107048,3,fashion
100044,112627,2,groceries
100038,119820,5,groceries
100040,105725,2,groceries
100080,114442,1,fashion
100046,104348,5,electronics
100027,114174,1,electronics
100001,102227,5,groceries
100087,110003,3,electronics
100075,117557,2,fashion
100063,117987,1,electronics
100003,113368,5,electronics
100023,111979,5,groceries
100070,114100,2,electronics
100100,108493,1,electronics
100045,102352,2,groceries
100009,104980,2,groceries
100082,109088,4,electronics
100072,106371,2,fashion
100056,111707,5,groceries
100047,115913,4,groceries
100013,111601,1,groceries
100004,111852,5,fashion
100098,109693,1,groceries
100100,110673,5,groceries
100057,107720,4,groceries
100010,107754,2,fashion
100088,109006,4,fashion
100094,110850,5,electronics
100020,112265,1,electronics
100065,119898,3,electronics
100059,104747,2,groceries
100023,116375,2,groceries
100067,112183,3,electronics
100065,104454,4,fashion
100098,102177,2,electronics
100045,105665,3,electronics
100001,110923,5,electronics
100006,113410,1,electronics
100058,101804,1,electronics
100018,116783,2,fashion
100020,115106,1,electronics
100039,104930,4,groceries
100040,117610,1,fashion
100060,100777,1,groceries
100022,110415,3,groceries
100048,115681,5,fashion
100092,116963,2,fashion
100093,101673,4,groceries
100014,100238,5,fashion
100099,115069,4,electronics
100099,117832,3,groceries
100037,106500,4,electronics
100037,114038,4,electronics
100084,115193,5,fashion
100089,116157,2,electronics
100061,109794,5,fashion
100079,112800,2,fashion
100076,108821,2,fashion
100080,117181,1,fashion
100075,100670,2,electronics
100036,119283,3,groceries
100018,111117,3,fashion
100059,113050,3,groceries
100011,105648,4,groceries
100083,108803,3,groceries
100096,100958,5,groceries
100079,108299,5,fashion
100074,110965,3,fashion
100085,109826,5,fashion
100067,102243,5,groceries
100092,117673,3,groceries
100000,102948,1,fashion
100071,100247,4,groceries
100046,118954,5,fashion
100087,100857,4,electronics
100010,111472,5,fashion
100009,113266,5,groceries
100046,112907,1,groceries
100036,102329,5,groceries
100073,109847,2,fashion
100089,118472,2,fashion
100040,117989,3,fashion
100066,111059,4,fashion
100041,115421,3,electronics
100060,106449,4,electronics
100045,116923,5,fashion
100012,103789,2,fashion
100012,103633,2,fashion
100040,102566,5,fashion
100065,112884,2,groceries
100005,107839,3,groceries
100073,104536,3,groceries
100086,117762,3,groceries
100085,104332,5,electronics
100052,119734,4,electronics
100049,118566,4,fashion
100070,113231,2,fashion
100068,115461,4,fashion
100012,110218,2,groceries
100025,112393,2,groceries
100031,100277,4,electronics
100055,101958,1,fashion
100055,110002,3,fashion
100090,102127,1,groceries
100056,117746,5,fashion
100012,114183,5,groceries
100015,112678,2,electronics
100015,105344,5,electronics
100054,111433,4,groceries
100078,105930,1,fashion
100028,106771,4,fashion
100050,111734,3,fashion
100027,112402,4,groceries
100029,100222,4,groceries
100080,106696,2,fashion
100051,118201,5,fashion
100017,107132,5,groceries
100075,108354,5,electronics
100091,103485,3,fashion
100074,102884,3,groceries
100058,103837,3,groceries
100061,118512,2,groceries
100075,110357,5,fashion
100043,113085,4,electronics
100013,119975,3,fashion
100061,117895,4,groceries
100006,101425,5,fashion
100088,103178,4,groceries
100027,111037,4,fashion
100041,106049,3,electronics
100013,117534,1,fashion
100041,112805,2,groceries
100047,112253,3,groceries
100001,116420,1,fashion
100035,118913,5,electronics
100052,114178,4,fashion
100002,101789,4,groceries
100052,115125,2,fashion
100003,104948,5,groceries
100066,115537,3,fashion
100087,101294,5,electronics
100044,114485,2,groceries
100018,111561,3,fashion
100052,115853,2,fashion
100026,107403,1,fashion
100014,108041,3,electronics
100099,108587,2,electronics
100017,116986,5,fashion
100064,112231,4,fashion
100056,102782,5,groceries
100099,101535,3,fashion
100072,113855,5,electronics
100059,108675,4,fashion
100015,108440,1,electronics
100050,106909,2,electronics
100000,101399,4,fashion
100051,119201,3,electronics
100097,100136,2,fashion
100027,106990,1,fashion
100065,114473,4,electronics
100024,112166,4,electronics
100007,110390,2,electronics
100086,101925,5,fashion
100050,110003,4,fashion
100094,117140,1,groceries
100036,102744,4,fashion
100022,110877,5,electronics
100098,117514,2,electronics
100055,103092,2,groceries
100041,118900,5,groceries
100069,119697,2,electronics
100085,118405,3,fashion
100011,107683,5,groceries
100012,108891,1,groceries
100029,110204,4,fashion
100025,114234,2,electronics
100043,109902,1,electronics
100004,109450,5,electronics
100077,117878,4,groceries
100071,102865,1,groceries
100058,103588,3,groceries
100081,118338,2,electronics
100030,117032,2,groceries
100017,104730,5,groceries
100078,107420,2,electronics
100027,114966,5,fashion
100080,104981,1,electronics
100048,106899,5,fashion
100057,101086,1,electronics
100055,107039,5,electronics
100074,113955,2,groceries
100064,116344,4,electronics
100018,102658,2,electronics
100015,100361,4,electronics
100100,104592,5,electronics
100068,104182,3,fashion
100082,107797,4,groceries
100083,109601,5,groceries
100096,119952,1,fashion
100066,109286,4,groceries
100066,103174,3,fashion
100084,107360,4,fashion
100064,108279,4,groceries
100062,116750,2,electronics
100009,106257,2,groceries
100063,112563,1,fashion
100031,100039,1,fashion
100022,103178,1,electronics
100030,106184,4,electronics
100024,118695,1,fashion
100075,119821,4,groceries
100015,113035,3,groceries
100087,112439,5,groceries
100096,100626,3,fashion
100070,104733,3,electronics
100026,100632,2,fashion
100096,115734,5,electronics
100003,102543,1,fashion
100026,100886,4,fashion
100036,116301,2,groceries
100077,111209,2,groceries
100080,110676,1,groceries
100079,114053,5,groceries
100022,103623,2,fashion
100057,106934,3,groceries
100005,107194,5,fashion
100034,109827,3,fashion
100084,108706,4,electronics
100009,104103,5,groceries
100031,104010,3,electronics
100033,101679,3,groceries
100055,103562,1,electronics
100089,116137,4,groceries
100083,119558,5,groceries
100090,105642,3,electronics
100032,103056,1,fashion
100090,115846,4,fashion
100080,117742,2,electronics
100035,105577,3,electronics
100045,116644,5,electronics
100004,110123,4,groceries
100043,114521,2,fashion
100015,104883,4,electronics
100001,109323,2,fashion
100006,112822,2,groceries
100078,112508,4,electronics
100063,115224,3,electronics
100092,112113,5,fashion
100054,101673,4,groceries
100067,113839,5,fashion
100045,115043,3,fashion
100019,111892,5,electronics
100055,110191,2,groceries
100032,103207,4,groceries
100001,115796,5,fashion
100090,103893,4,groceries
100010,104532,5,groceries
100075,107073,5,groceries
100081,118569,1,fashion
100092,100437,5,groceries
100064,106530,5,fashion
100063,119920,2,electronics
100018,104682,1,groceries
100068,116139,5,fashion
100033,113576,3,fashion
100097,108004,4,fashion
100071,110145,5,fashion
100077,114965,4,electronics
100039,109525,1,groceries
100040,106370,1,fashion
100017,101866,1,electronics
100059,102648,1,groceries
100024,116014,1,electronics
100026,107330,4,groceries
100059,118495,4,groceries
100084,115730,2,electronics
100019,100964,3,groceries
100002,109603,3,electronics
100059,112111,5,electronics
100070,110571,1,fashion
100044,111622,1,fashion
100081,119924,3,groceries
100064,108770,4,fashion
100100,114363,1,groceries
100000,111052,1,groceries
100016,102658,4,fashion
100037,113579,3,groceries
100068,103994,1,electronics
100045,109303,3,electronics
100012,105493,4,fashion
100032,108394,2,fashion
100048,105314,4,fashion
100094,119375,1,fashion
100068,102951,4,groceries
100062,117475,2,groceries
100056,106414,4,groceries
100070,104986,3,groceries
100030,104814,2,groceries
100077,103865,3,fashion
100036,102471,2,electronics
100087,116439,3,groceries
100043,102268,5,electronics
100039,109546,2,groceries
100060,104497,4,groceries
100043,107495,5,groceries
100088,107945,3,electronics
100024,112316,3,electronics
100065,103861,4,groceries
100043,101545,3,groceries
100084,110660,1,fashion
100070,105792,1,electronics
100074,103688,4,groceries
100020,113893,2,fashion
100073,112250,3,electronics
100092,119060,4,groceries
100040,111851,5,fashion
100045,116108,5,electronics
100007,113649,2,groceries
100094,108697,1,fashion
100076,110328,4,groceries
100023,119248,5,groceries
100081,114077,2,fashion
100086,110865,3,electronics
100072,104690,1,electronics
100036,100669,1,groceries
100041,103844,1,fashion
100093,115358,3,electronics
100062,109538,1,electronics
100030,108532,2,fashion
100014,112486,2,groceries
100006,115960,3,groceries
100008,101940,4,fashion
100054,109207,5,electronics
100011,107538,2,fashion
100081,114085,4,electronics
100014,103508,2,electronics
100006,119167,3,groceries
100001,101496,1,electronics
100012,115933,1,fashion
100076,100346,1,fashion
100069,119905,4,groceries
100055,105617,3,groceries
100068,119893,1,groceries
100015,110073,2,fashion
100080,114605,4,groceries
100026,119332,5,electronics
100092,110150,1,groceries
100034,110322,1,electronics
100091,105333,3,fashion
100006,109172,5,fashion
100086,117204,5,electronics
100056,117025,3,groceries
100027,106539,1,groceries
100098,102978,4,fashion
100007,114161,4,fashion
100051,103964,4,groceries
100068,107366,3,electronics
100053,118987,2,electronics
100093,111919,5,electronics
100050,115517,3,groceries
100079,106671,3,fashion
100096,109915,5,electronics
100092,103201,3,groceries
100089,111250,1,groceries
100070,118512,2,groceries
100022,114525,4,groceries
100016,109678,1,electronics
100091,106419,2,groceries
100044,106459,1,groceries
100048,105552,4,groceries
100026,108991,5,electronics
100034,117796,1,groceries
100025,113796,4,fashion
100088,108536,1,groceries
100026,108708,4,groceries
100013,110653,1,groceries
100003,119267,2,fashion
100045,116461,1,electronics
100095,105136,1,fashion
100015,106843,1,fashion
100061,107111,2,fashion
100015,116139,5,electronics
100023,101884,1,groceries
100098,102602,5,electronics
100020,118716,3,groceries
100097,103851,5,electronics
100082,114609,4,fashion
100016,104632,5,fashion
100010,109760,2,groceries
100075,114350,5,groceries
100084,113736,3,electronics
100017,101365,1,electronics
100060,103725,1,groceries
100011,100067,3,fashion
100068,110243,4,groceries
100015,108014,1,groceries
100069,107397,2,groceries
100023,117166,3,electronics
100018,104859,3,electronics
100016,100684,4,groceries
100063,111797,2,electronics
100030,106780,4,groceries
100051,117667,2,fashion
100006,113646,5,electronics
100058,104690,5,electronics
100100,111585,4,electronics
100019,106879,5,electronics
100000,111449,5,electronics
100097,116151,3,electronics
100083,101621,5,fashion
100053,105731,5,electronics
100046,102164,1,fashion
100086,118605,2,electronics
100042,102642,1,groceries
100039,111983,5,fashion
100017,118764,4,fashion
100004,119582,2,fashion
100027,100370,4,electronics
100079,119059,4,electronics
100096,118628,2,fashion
100020,111964,4,groceries
100096,114525,4,fashion
100070,119422,5,fashion
100042,113271,4,groceries
100049,104877,4,fashion
100062,108553,3,electronics
100021,110935,5,groceries
100067,105025,5,groceries
100035,111265,4,groceries
100004,100551,4,fashion
100034,111969,4,groceries
100057,115778,4,electronics
100068,106429,2,groceries
100028,115529,2,groceries
100049,118287,4,electronics
100036,105350,5,electronics
100052,104060,3,groceries
100040,115621,3,electronics
100086,108446,5,fashion
100003,117369,4,groceries
100081,106898,5,electronics
100072,119724,3,electronics
100036,115845,4,groceries
100032,103557,2,electronics
100017,109370,2,groceries
100005,108852,1,electronics
100004,114220,4,groceries
100031,115661,4,groceries
100093,117127,1,groceries
100009,106341,3,groceries
100022,102472,3,electronics
100015,117611,4,groceries
100063,105567,5,groceries
100012,113599,5,fashion
100004,107676,2,groceries
100091,103403,5,fashion
100051,117528,3,groceries
100005,117839,2,electronics
100089,108205,1,electronics
100063,109812,4,electronics
100071,101884,2,electronics
