userId,productId,rating
862757,183287,2
120277,166992,5
653323,196136,2
126662,146523,3
846660,157765,3
498145,139222,3
970011,158119,2
328678,153779,2
184719,155227,1
995352,163350,5
844735,189211,4
731545,106208,4
215958,143209,2
807289,204032,1
292682,117902,5
626390,152920,3
934735,211165,3
622192,160811,4
253045,176816,1
256509,155066,5
324930,119506,1
339351,183561,5
132316,124841,2
514915,149965,2
972461,151523,5
536422,103827,3
542611,193487,4
555963,212830,5
150287,178049,4
884319,131327,1
640042,196925,1
394648,221807,4
517105,160363,3
112583,131435,3
514199,171168,4
546025,169857,3
987852,166813,3
392400,218001,5
596297,174147,2
312411,140591,5
737413,115113,3
619202,182973,5
150415,175718,2
202011,146755,5
711106,166000,4
449174,148345,4
677153,157075,4
730569,136534,2
313164,199318,2
942196,127765,1
246371,155842,3
207322,184480,5
350917,120949,1
205002,187381,5
391839,181186,4
354553,169041,5
309371,190494,5
692736,127331,5
161744,198740,5
789561,109692,1
802255,221368,2
102235,205467,4
232280,161389,3
440073,140959,3
846831,103477,1
576679,221051,4
259288,195439,4
379194,182268,5
794312,221390,3
626565,132072,5
575437,185948,5
425455,155373,4
858553,208613,1
328015,126716,3
176375,211513,3
865383,220686,3
982743,201619,2
456788,180943,3
436135,157937,1
426929,111577,2
858263,209403,5
901549,125719,5
694270,115580,4
628104,212518,4
334550,113698,4
783647,134861,1
166253,113894,5
596634,117617,4
395858,207463,4
482624,107259,2
316188,193756,2
630103,192198,1
468074,143781,3
213870,162613,5
537069,189408,3
348553,220208,2
766363,167052,5
326111,210104,4
779771,108425,1
800695,171729,3
810760,103388,5
584434,141689,4
164904,129924,5
932975,123625,5
107448,104939,4
379397,117149,3
323676,159764,3
925163,212025,3
449554,211043,1
877496,119703,1
467894,171562,4
792361,176307,2
526912,140905,3
783993,193039,2
637901,200803,2
301472,156151,2
916807,127469,4
290106,140483,1
424836,152309,2
589979,117366,3
383071,148408,5
365545,115625,2
879065,136858,1
843430,183580,2
302990,131149,5
805834,113885,4
964928,157695,5
339480,137991,3
598874,200246,3
958595,139027,1
380165,199037,4
500858,135796,3
224073,186740,4
676115,108585,3
383776,132560,3
212311,122708,2
894358,220720,3
726321,172595,2
601748,150011,4
600223,195897,5
638056,121481,2
653761,201086,3
920955,222028,4
816640,111753,2
722762,161784,1
555801,158824,5
878538,192759,4
475242,138855,4
764767,129819,2
357817,221110,4
948999,217692,5
776344,190396,5
598210,167677,1
431054,211186,2
532725,178920,3
959512,168931,4
813901,156464,1
144773,124217,2
770660,162365,4
196423,179644,4
303372,141258,1
565009,207049,3
774498,138278,4
788682,181469,5
460094,128015,3
297514,110730,5
336711,199750,4
962606,202762,1
489978,216760,1
176592,168187,4
863377,192534,5
351434,184804,1
288403,137864,5
937136,213167,3
602089,103912,1
337029,193837,2
600159,215512,1
187422,106525,2
580268,188533,3
234113,143571,3
108477,146295,1
544164,165813,4
673676,175351,1
823649,191927,3
420396,136614,2
370076,141594,1
559249,192504,4
172748,216293,4
508595,188319,1
921685,135941,4
736980,130629,2
753652,187980,5
235977,127112,1
307504,190811,2
983542,164809,3
794074,184541,4
138865,166486,5
772602,153710,5
454807,205135,2
927660,211186,5
302587,191469,1
973534,219953,4
111977,156192,3
552642,160773,3
309858,171182,1
343494,110168,1
917686,116821,3
759369,113568,2
586392,210151,3
754899,193516,1
752741,192490,2
568984,185065,4
148072,170375,4
135534,125298,3
128164,129062,5
808554,134435,3
651505,139495,3
481561,133373,4
208502,179246,4
931089,171236,2
550890,182212,2
429559,117377,5
373703,102718,1
992340,160168,1
854559,188588,3
411538,150198,2
191308,165173,1
113285,178146,5
284058,146861,5
700177,212406,5
514097,182118,1
420732,104512,4
507161,217581,5
217810,136519,1
859758,107812,1
379494,118118,4
975657,140152,5
857348,212218,5
260553,199441,1
329680,199256,1
473638,190680,4
786285,138175,3
376157,168866,5
164094,216704,1
350856,123965,2
868055,158535,5
894957,221011,4
691198,191346,1
302592,164081,4
529414,115941,3
875651,202175,4
861643,127816,4
204393,125390,1
123151,108576,3
303912,123207,3
310739,206347,1
610764,117156,4
102952,116454,4
601707,220056,3
388619,107849,3
356340,118307,5
688774,173254,2
201587,197515,1
745983,206194,4
247704,154625,2
738684,193982,1
726794,111861,5
712222,109835,3
150319,166670,3
825626,198640,1
310968,186992,5
927562,206818,1
783070,102878,3
657503,182781,5
753574,119469,3
487848,145554,2
717513,195230,1
946768,116651,4
956881,167329,3
833392,175721,2
783348,161909,3
205291,160940,2
554017,176222,2
261504,116914,1
113170,185229,5
398912,140440,4
706719,125050,3
287989,214261,4
746518,203604,5
662838,120645,2
604953,190604,1
808182,151166,3
773737,121114,2
474370,133211,4
785404,135831,5
338892,120615,1
775072,131822,1
614908,129018,3
248496,135573,1
592021,189570,4
722499,110841,3
288710,124419,1
382907,137675,1
719909,105132,5
810357,153330,5
176585,117494,4
226158,216583,5
344620,130703,2
106413,100582,4
663368,104513,5
421741,160953,5
511547,207742,5
380803,184839,3
841152,118711,2
773641,210878,5
307632,113056,4
117357,216960,3
392048,160751,2
113489,162541,4
521362,109590,2
658724,173866,4
651205,156967,1
379972,169111,1
826451,217535,3
679983,132797,5
889134,105833,3
503296,171206,5
316633,203145,3
602942,169555,2
267662,206705,4
654314,130495,2
322652,152875,1
355522,139627,2
299280,169079,4
277509,147344,3
457840,125453,3
395110,121453,1
787945,138513,4
775116,215044,5
491641,175836,4
503399,113845,5
680030,153967,3
523506,125338,2
597919,166726,2
164450,206536,5
611850,118349,1
717545,159789,3
812356,187407,2
243324,211425,1
174448,184282,1
732722,194047,3
281161,116590,3
947564,114496,1
107958,171799,4
164475,135503,1
595904,181691,4
549314,197117,3
227987,103897,1
321038,179144,4
730340,165964,5
971819,189844,3
193319,109729,1
773913,136150,2
234033,109202,4
767139,179402,4
514630,120275,3
802798,100121,4
159019,204189,1
726034,217218,3
379341,184613,1
460029,192861,4
811537,187868,4
416830,114009,1
962911,140921,3
325347,173358,4
630239,217331,5
448197,168807,2
498250,200388,2
692662,187430,4
644620,183474,4
877806,168706,5
675230,108718,1
162158,127543,2
887432,173022,3
701183,157932,3
409188,207253,2
574025,217594,5
777499,158375,4
255370,101428,1
989899,134296,5
630535,196921,4
984110,164692,4
965814,116445,4
421712,139966,4
919323,159438,1
608149,218135,3
388302,143860,4
514273,105152,1
216049,116285,3
609628,189176,3
689608,166582,3
798435,100288,4
408071,154245,1
200333,182396,1
931898,175988,4
655336,158578,2
657651,180274,4
573172,150892,5
310577,212796,5
863565,137526,5
234622,137438,2
905429,211991,1
125389,196048,5
413614,208779,4
473652,125099,5
963883,221809,4
137935,104145,4
735065,159341,4
121682,201062,2
972990,154164,1
753467,198147,5
116909,158248,5
859633,141586,4
561694,210693,1
457944,129049,4
471521,145190,3
755696,108786,5
911444,216719,4
129190,177797,1
177371,183429,3
520241,174624,3
789490,204578,4
357146,122817,2
504086,162848,1
210526,200643,5
959990,220230,3
938155,121007,5
418569,165594,5
531751,150225,5
503345,113969,5
224689,135806,5
599164,179435,5
280671,113188,2
895471,161790,2
760517,117937,2
526207,149817,5
278301,151857,1
230785,180560,4
138538,111915,3
363975,153667,4
176708,216326,4
612880,215244,1
369462,176851,5
241796,175843,4
330100,162017,3
794266,186706,2
240679,198862,5
616753,182017,1
689604,144265,5
586158,219676,4
441315,123227,2
129242,200819,5
431049,146057,3
544400,196070,5
843153,175927,2
329735,194078,1
681963,189725,1
588412,181077,3
296503,135853,3
205712,105845,3
863770,210287,3
630845,132766,4
376636,117235,1
933875,189837,1
489215,167756,1
126028,190087,3
472970,210541,5
820980,104845,5
303147,200902,2
895574,188145,1
505391,157390,4
848844,115144,3
903680,205122,3
745337,137337,1
309778,104657,3
164905,201767,4
144468,152814,1
463867,108791,4
496406,106676,4
613540,198811,1
128801,144717,5
218880,205795,5
915056,152364,4
112009,161917,4
119261,179498,1
938130,161983,1
335830,159019,2
190602,134297,5
722864,177216,2
762044,143794,1
563922,168892,3
317530,142788,1
408341,103717,1
311649,161473,5
353359,193065,1
433119,119464,1
451402,166483,3
878994,189335,4
432767,189302,2
900804,147687,2
297400,183234,3
176675,186956,4
511074,130203,5
198969,185961,2
543806,131957,2
904945,206544,1
943509,176460,3
829693,102874,2
292565,182864,5
210170,119879,4
911076,150186,1
432929,182729,3
630662,144676,2
761192,152122,4
257292,179656,4
170675,166776,3
358193,146315,2
935077,178592,1
826807,145010,3
157810,132647,1
335972,181960,5
557660,200060,4
739974,104877,1
187316,123846,5
959724,139400,3
508766,167647,3
550605,215385,3
471167,190032,5
612327,199726,1
255743,138397,2
246958,174942,2
611890,107647,3
463169,178066,4
380325,209811,4
908938,105846,3
982300,198243,5
506095,161419,3
940409,200956,4
784245,114093,4
424189,174304,1
548003,107221,4
999187,129438,1
269389,208308,3
368103,200987,1
590280,132448,1
151352,153497,4
443047,111905,2
503391,144160,2
321475,195246,4
497089,167736,2
801866,188003,4
188432,122922,2
641764,204916,4
145727,149293,4
811494,220062,2
181189,148666,2
963930,207393,3
534592,128864,2
965321,212966,3
384759,149947,1
942659,197368,1
796421,161471,5
184363,192015,5
985904,218110,4
829807,193705,4
907389,171791,2
411157,191927,2
699638,112800,4
981791,166702,2
990526,103662,4
702201,182898,1
212839,208815,1
529621,167139,1
342447,220209,2
773299,210240,3
163095,108766,1
978293,196241,1
743782,108955,5
314694,210421,5
795988,172082,1
613640,102099,3
829905,184322,5
594343,151889,3
501628,198065,1
895741,116357,2
217505,175765,3
478537,117083,5
543718,121463,3
990150,157797,3
590288,149141,1
676314,143149,1
563740,138157,4
227485,105408,3
864537,214220,3
687429,216953,5
912731,216922,5
650923,205389,1
273222,103135,4
659775,133538,4
739605,167501,4
672279,158676,3
220628,215551,5
688320,197553,3
459418,181255,3
935703,133175,1
892652,125234,5
673837,214181,3
463610,104357,5
158266,163009,2
546583,104058,2
301038,189199,1
572402,195945,1
780705,160249,4
469123,212733,2
115093,172372,3
936394,167076,1
754661,149531,3
702016,141077,4
141511,131004,3
832633,197723,4
600851,202707,3
994352,166710,1
228829,172212,4
806535,171945,1
342040,133799,2
906783,174198,5
616612,177618,2
187013,215512,1
872180,175723,1
399444,182707,4
122205,163748,2
972535,113506,2
938641,149136,4
891798,137407,4
838559,122621,5
175430,115770,2
957050,117787,1
411555,178716,1
950476,104424,4
701878,111661,3
599717,131079,5
957485,102063,5
598432,159000,1
529060,134088,3
435701,135943,4
345073,183302,2
547284,182184,3
540237,161135,4
573040,115561,1
671854,139683,3
459761,122605,4
425379,109850,3
121479,131391,3
124497,189833,3
238959,146666,4
342179,136779,2
654878,152657,1
893929,162325,3
583092,158889,5
283908,160390,4
785123,173140,1
714239,194701,5
785349,109217,5
839703,109581,3
465539,182920,4
493829,113405,5
916263,194599,5
226932,101726,1
112927,137473,3
994358,195928,4
468299,170138,4
817095,204038,4
238199,180270,3
389225,150269,5
893198,212195,1
755765,211125,5
793423,141843,2
918530,168112,5
427270,221604,4
749585,132147,4
960183,105116,3
275457,200420,4
327543,216342,5
113668,145594,4
739318,162634,3
660595,180483,1
254638,117556,4
294248,196410,2
443010,187910,5
524670,145463,2
148505,139214,1
514866,218600,5
992312,181905,5
673947,214161,1
234899,171885,2
252906,221975,2
535380,119115,5
102810,211950,2
728147,115406,1
743792,181124,1
363522,109093,2
991795,214726,1
699165,191416,5
678621,194378,2
790737,160437,3
474384,106565,1
301271,115779,2
400902,127767,1
156002,158014,4
100258,219317,5
867547,187509,4
455752,165599,4
457675,157016,3
922740,116007,3
911331,221672,4
807485,126237,2
673980,137297,2
664928,209077,4
996220,221644,5
641491,101049,4
285424,137128,2
181209,159770,3
772875,107264,4
156884,159395,2
984366,206976,2
586995,219066,3
433406,214871,2
686186,135053,1
401387,114939,2
729471,152922,5
457999,185975,4
229396,168650,4
368649,160291,3
264528,164954,5
860402,200516,2
791032,133285,2
362451,193825,1
394442,212479,4
965178,127317,5
167159,116107,2
898126,214616,1
170485,218889,4
285722,181076,4
413429,132090,2
855040,105767,3
833717,143996,2
165936,151188,2
214620,197417,5
263556,212869,3
717130,177181,1
276314,161540,2
136948,192966,3
941816,192353,2
613654,200119,1
283463,184941,5
251031,159913,2
793805,134410,2
936779,106291,1
393634,207035,4
962851,172727,2
832711,205710,4
986312,210216,2
287628,217466,5
767912,158115,1
935271,165167,4
860294,171063,3
577012,101951,1
480576,218944,1
555943,172459,3
359710,123001,4
309091,112549,1
239835,127506,3
902900,156792,5
511523,219499,5
817386,144873,1
241135,111331,1
904299,173712,2
515594,163998,3
456774,116369,5
527376,159469,1
819023,191602,4
517116,177444,2
139969,130695,1
649383,128972,1
367662,219867,1
190242,187000,1
637878,182165,5
647679,215286,2
677906,158422,4
300335,114544,3
611212,135298,3
551258,182392,4
776600,203881,3
367117,125889,5
233466,181881,3
709744,155760,5
487951,175933,1
105972,165876,2
875325,142187,1
746318,110029,3
465438,106820,5
707713,198789,2
909173,203934,2
786245,203655,3
601469,112849,1
113029,158791,4
158769,109583,4
875073,221096,2
104834,149823,1
923859,108485,3
406106,186793,5
351016,142643,1
761304,120822,4
178761,180428,4
955228,157991,5
158324,155819,1
417620,197449,3
600741,165442,2
859150,139156,2
444780,166769,1
268018,175241,2
808715,221937,2
117107,172076,1
805647,103047,5
883630,186271,2
220708,196876,5
385725,198719,5
271870,132925,2
507528,156385,2
700598,132096,3
329007,153963,2
265412,155699,1
465730,141761,2
873453,184988,2
947419,118016,5
210543,162753,3
292719,132699,3
639494,183601,4
959437,105863,5
489971,166155,5
719228,117723,1
696133,200658,3
346150,131872,4
778649,143279,1
936894,157856,4
125118,147778,2
194220,105159,1
583464,159335,3
411320,130613,4
962726,142689,4
468412,133146,1
890992,184001,5
817678,109470,3
681121,103007,4
359287,170270,5
612834,196978,1
465892,150008,2
266845,122057,4
495018,111983,4
375393,195560,1
949557,214385,1
846592,139306,3
825817,177515,5
265058,197193,2
775330,182577,2
523760,186226,2
220433,155047,1
849572,183353,3
224189,181968,2
381201,140469,2
759809,107925,5
577394,200380,1
283033,175516,3
138731,219340,4
493135,158719,3
363199,160060,2
362500,174727,3
871657,220082,4
156563,120501,3
178636,170254,4
756341,119027,3
704245,167472,1
386918,116806,1
974145,126881,2
411679,106432,4
806149,162905,3
679005,151354,4
390063,211656,2
298566,205351,1
897934,135005,1
521831,164157,1
109930,120527,2
496478,194369,5
687784,129537,5
338768,214663,2
585430,218459,3
793262,192609,1
224204,220922,2
926992,108779,1
631138,160786,5
879490,154204,4
787308,162435,3
178533,120716,3
300470,177790,4
448688,217321,5
483117,119771,4
157639,165167,2
842180,129094,3
910895,134193,4
380896,220353,4
470350,135581,1
822281,118548,1
471385,159664,5
543190,105461,2
191520,114258,5
328311,183199,2
115318,205965,5
688282,125408,3
187472,218943,3
516064,202376,5
895945,119668,3
890395,195350,4
414074,165815,5
879021,212144,2
561951,103449,3
572365,221582,3
122060,212739,1
129056,102937,2
579816,136502,1
742196,160485,4
303068,110556,5
508591,109487,3
610134,111902,2
232811,120911,3
408388,185559,2
453946,105313,5
229417,219252,2
928219,191922,1
239147,156773,4
106107,111736,3
295255,100292,5
622951,212190,5
574636,174532,4
499547,142452,2
342131,143503,4
580651,129436,4
988462,140601,4
135132,207291,1
249434,170076,3
510852,184940,4
505813,165161,5
366182,190492,2
228306,205104,3
568202,128115,1
167202,125484,5
190655,179757,1
107538,118993,1
682797,168313,1
863138,202349,3
983622,126790,1
485473,157581,1
689386,169244,1
278264,104980,5
573721,164673,2
605428,160732,4
996972,120212,1
497273,115422,1
290701,133306,1
352238,165694,1
790012,188858,4
427727,106322,1
580861,133005,2
841495,120984,3
104760,167898,1
148643,170640,5
181949,221228,5
403950,162157,4
468541,171782,2
620692,118126,3
713641,153742,5
528495,206653,4
646068,146313,1
251237,191575,5
924500,178914,2
775144,125632,5
559635,199720,4
184844,193365,5
898428,142256,4
548223,201701,2
675017,132823,1
715064,174588,4
851487,137816,2
474586,215757,4
819932,125910,1
462170,117874,2
411018,168609,2
590529,221935,1
822929,203993,2
864724,176412,4
833971,149174,3
281768,212899,5
335865,179201,2
690884,221020,1
510575,175231,2
955867,166084,1
489039,162486,1
449013,137195,1
621519,127419,4
123646,216566,2
180555,145602,2
942513,205565,2
210314,201413,2
904728,200261,2
982947,136536,4
684400,186459,2
631525,193437,2
790986,107398,3
741752,217658,1
833049,202708,5
386870,130639,2
368805,139257,4
961541,174359,1
981221,111314,3
615227,106498,3
212743,203851,4
335342,212388,5
967383,202906,2
795823,178116,5
689725,203541,4
805709,183346,1
234710,210753,5
588727,174624,2
941081,126120,4
692320,114316,2
790922,103526,3
220084,201729,2
225898,136195,1
624581,155890,1
677097,219745,4
369548,197910,3
876793,188450,1
828574,142635,2
890616,151052,3
300367,164356,5
351854,160795,2
617999,117086,4
783700,111254,4
858449,213439,2
281996,211270,1
195071,168783,1
660017,169357,5
184792,195180,2
347079,122509,2
125685,203796,3
601118,221861,3
777438,134119,1
502227,177469,5
876986,191514,5
394676,108064,4
320893,125012,2
411349,164350,3
798925,172043,2
500762,205374,5
308839,156544,2
188589,191012,4
398310,130570,3
334218,135233,4
916208,222073,5
363537,140903,1
302170,191519,2
785537,160287,2
702640,190577,4
881807,196941,4
426744,180855,4
723854,196546,2
696366,114760,2
228893,198201,1
317184,122323,3
212028,149349,3
248114,150329,1
425067,195891,5
930750,198193,5
621428,179387,2
370877,169639,2
850628,179629,3
143278,130653,4
507396,164009,1
346317,151260,5
530182,208365,4
553649,178638,1
369753,140525,1
847242,206947,4
673857,152070,5
175922,149451,1
525867,102754,5
444767,104979,1
551107,106749,5
972490,177946,3
207346,190562,1
835728,197837,4
249198,135285,5
242598,198102,3
678377,112005,3
313259,146674,4
674943,104129,2
528618,209362,1
153854,221530,1
475642,126871,5
198187,169782,4
237951,101284,5
513048,220209,1
511087,123286,5
520746,117550,3
335610,183356,1
983267,221430,4
117732,153237,1
901586,138540,1
188379,160767,3
916498,130456,3
258750,160376,4
653762,116291,3
239001,146953,2
834421,160964,5
134846,106921,4
350302,204368,3
857054,126206,3
943764,100222,1
495807,192032,1
839800,150867,4
950652,201386,3
367575,177136,1
810604,171462,4
495732,202418,1
564652,179318,4
808745,195786,4
698460,115909,5
227605,122117,4
534280,119308,3
775694,209738,4
595315,213253,5
622292,173119,2
957279,172719,3
209621,130745,3
253761,129136,2
404284,174741,1
392104,217374,4
216251,161608,2
116053,195902,1
683295,131402,1
260183,129046,3
547845,202772,4
427780,179989,1
909626,108174,4
555330,146873,1
838783,118356,5
713747,151214,1
960935,104791,3
932942,163562,1
883045,174854,5
145872,148773,2
413361,124358,5
507836,148520,4
313057,132600,3
918141,147431,5
227173,124791,2
264872,106343,4
291802,164461,3
530485,107305,2
302910,185707,1
112127,219305,5
523054,166074,4
146619,205538,1
498697,203376,3
333096,150104,5
340333,186017,2
351576,155387,1
997018,167058,5
991049,131955,4
393120,131944,2
612080,149207,1
681553,218466,5
872401,146041,3
393546,172805,3
838843,188776,3
108107,111307,3
494542,191924,2
876276,195000,5
797995,177138,2
808159,116856,1
801280,121212,1
959501,216187,3
915779,216057,5
889843,199676,1
300252,106661,3
551862,131461,4
565513,183328,2
160600,220319,4
286935,189864,2
341727,101445,1
934516,107200,5
357945,100627,1
497960,202455,1
239760,188228,3
476729,202082,2
199240,189563,3
981449,153964,1
781580,172780,5
415289,177431,1
379126,190039,5
134132,137574,5
808104,185211,1
948497,105682,1
647309,161554,1
673079,124320,3
506537,215152,4
440224,120544,2
209083,190156,2
458980,129224,2
611569,209756,2
165055,112685,5
484902,133581,2
525564,157398,1
573816,125719,3
211635,204681,4
510472,139680,4
989559,151654,5
356388,152882,1
959825,110648,5
338128,103013,4
157106,131295,2
459383,127736,1
132889,104164,1
316649,105374,2
827316,199646,3
943764,168324,2
375306,157682,5
170436,189875,5
273053,118526,2
255753,114554,3
820872,118520,4
783072,194143,4
982661,189133,1
286364,136928,2
382036,196180,5
986561,130767,5
346657,101627,3
326825,186635,2
911428,209360,1
172344,219947,4
842237,132092,4
215109,141184,1
378749,101929,4
707716,149713,1
151599,109148,1
639751,147650,2
830101,108369,2
347835,206622,1
331268,150774,3
839758,121865,2
926927,141445,1
491560,112807,1
839074,102985,3
967729,207015,4
262198,124235,1
490075,168208,4
907218,115689,2
524296,115829,5
447922,145370,2
807080,111587,2
444879,167948,4
967953,117370,3
238934,133439,1
146347,113315,3
305186,119897,5
330049,189218,1
802459,100135,4
791174,201388,3
484457,185778,3
671557,214245,3
755538,107217,4
525296,173937,5
268998,178377,5
551115,155160,3
987378,118561,5
403663,194836,2
371546,173437,5
882792,218357,1
579726,118763,1
159242,109641,1
836532,145152,5
852966,193365,3
578417,162938,2
545146,116073,1
109603,142930,3
347754,105594,5
583845,211192,1
719595,108348,1
831296,102905,3
503300,120810,4
688795,101377,5
765633,219285,2
533365,216685,1
370454,209225,1
380942,128226,3
813009,163504,3
381432,215778,4
585993,142975,2
967577,199268,3
619050,158386,2
172222,152502,2
762674,120381,5
648736,200519,5
588631,100346,3
712790,185228,5
520325,111296,4
794342,146036,2
614359,192552,2
216093,191233,4
445802,197187,5
796717,152078,2
674200,189251,3
410791,180811,2
805104,134114,1
818831,132734,1
920043,189107,2
122831,186746,5
939273,115736,2
632215,180056,4
544353,180636,4
271292,191837,3
723251,153482,1
733637,183993,1
748430,151722,4
937379,155260,1
818264,151526,5
235685,219981,4
998191,155553,1
247725,213925,3
841118,127630,1
453630,169049,4
793409,126866,5
534840,207041,3
274424,187897,1
676902,119507,3
475773,174502,4
520508,104342,5
163830,169184,4
455296,116397,4
581253,208454,4
897226,128596,5
918578,130622,5
938169,116578,5
944689,178914,3
415773,140593,1
729077,209760,4
679272,106154,3
163351,140076,4
663752,100934,1
505197,187286,1
751537,129581,1
598817,108751,5
493308,159188,2
784580,139063,2
298133,170962,5
604186,208903,2
197842,193481,2
544453,149788,5
570992,144243,2
825832,152053,4
750365,177238,2
857562,199467,1
313187,176219,2
888080,158366,2
116980,100231,2
720069,191920,4
872443,186446,1
156291,122168,2
653061,167149,2
782164,129770,4
452729,140446,2
902339,208936,2
835066,220571,2
907783,176148,1
766317,182458,1
966245,160256,5
923050,192005,4
408458,138030,4
512265,135525,3
576226,150460,3
318119,105868,3
194550,158318,5
877057,176339,1
297271,183976,2
207594,220577,5
340255,177913,2
868267,159764,4
888834,143751,5
306004,161238,1
941407,204567,1
430721,134019,2
885740,124929,4
319637,173152,2
423452,126998,1
855152,134763,2
539105,153006,3
862019,178932,2
536391,221719,4
911152,138643,4
417581,212633,5
143697,151391,3
212890,148205,4
156696,205613,4
740581,133943,5
435095,149290,2
886909,169412,3
743998,112688,2
598649,137350,3
655227,127367,3
544296,104590,5
396545,165584,3
346420,159822,2
351682,194122,1
917685,164263,5
122450,215048,3
745571,221461,2
902017,144803,4
736254,141690,2
226247,175295,3
943319,206308,3
720590,117507,4
151686,141422,5
207983,120050,2
612249,134812,5
176909,121970,3
710974,164122,2
604221,112913,1
367433,171104,5
553972,182722,3
989560,220958,3
772014,109379,1
287896,129576,1
320767,140882,1
138113,201126,1
318096,105963,2
486694,189349,2
915434,220718,3
516680,121074,1
965058,135314,1
231287,157235,1
764682,187550,3
982311,155110,3
648053,175285,1
468311,215545,1
401576,159959,2
395374,108212,2
909746,110215,5
593363,169499,5
529112,202786,3
917024,183453,5
908514,149905,2
962911,120625,3
591486,177832,5
931718,125103,4
547881,132851,2
420943,151104,2
932649,217060,4
581514,199255,4
915325,179288,1
110406,118826,5
344165,193231,5
381960,154121,1
135047,133913,5
475967,221529,5
254265,194018,3
919290,181687,2
132287,159684,2
133129,146802,4
299434,164858,2
164249,180167,2
340902,158890,3
502140,184149,2
962496,167443,3
449813,162623,5
995711,142498,2
999086,185197,5
661284,113213,3
812123,214738,2
570729,169027,4
389553,102367,3
392642,138791,4
900514,153974,2
666129,170023,1
364185,107038,5
268012,172534,1
591080,163707,5
139830,126737,1
824658,190192,3
133765,136433,2
321817,178454,1
973503,146546,5
581280,112419,4
131212,115685,2
166092,181485,1
688010,147198,1
792047,221883,1
666581,170204,4
244637,161323,4
634032,177147,2
532143,166169,2
202215,107375,4
214813,145254,4
660681,148170,2
661960,200196,4
277116,114350,1
511905,151655,5
804939,125750,3
644544,177769,5
393709,185012,4
433275,147734,3
177245,120602,1
423541,206477,3
943945,111102,5
274911,160141,5
556425,156619,4
194586,195686,5
830244,204302,5
367587,210537,3
434655,213566,1
951467,138795,5
212009,134894,2
395069,167401,3
730265,121290,3
700900,172389,3
711648,135059,5
152707,154769,4
370971,116923,1
549052,123520,1
448620,118797,1
549344,134175,2
772281,211854,5
621850,174098,4
712895,211626,2
375043,161243,5
791570,214610,4
604331,168114,2
704229,188020,3
407103,190817,5
192459,135095,2
307671,149862,3
923363,197006,5
555860,172182,1
191902,177844,4
978431,128221,2
421193,190885,1
826196,178964,3
296502,107608,5
363887,196308,1
196867,127339,2
501369,179893,5
996739,168125,4
357191,136740,2
279268,158222,3
822928,182573,4
468360,178961,2
630135,162778,2
678262,191663,1
818989,142759,1
431509,203314,2
446298,125725,1
950118,107091,1
217071,105061,4
602035,115905,5
430728,115508,2
423865,110035,3
831398,182039,4
727421,199677,4
304041,198943,4
900135,128977,2
139925,188437,1
452618,170348,5
254257,118297,1
891854,218378,2
187687,151685,1
417907,110727,3
517911,155506,4
131745,163817,4
758248,116687,3
388226,142805,5
737702,120435,4
993585,134749,1
349737,145103,1
828880,101396,5
296665,195933,1
550261,153397,3
928323,138497,2
639038,188962,5
926734,140492,1
889684,100226,1
730567,193468,1
379685,159634,2
809428,159914,2
969816,191509,3
144239,180956,4
921886,218399,1
103800,135433,1
765169,150477,4
803265,113346,4
560110,212256,2
885986,212515,4
498609,116584,3
851411,146580,5
761262,206167,2
287029,102551,5
458932,140217,1
697976,209320,4
706376,138186,3
370359,190633,4
444523,164900,2
341363,180506,5
935445,138718,2
767874,161443,4
975438,155416,2
662313,121752,2
160542,212749,5
633038,182562,4
301319,174313,3
595322,198722,4
920414,133425,5
333529,215146,4
788379,204440,1
908934,182958,5
682817,206351,4
945095,157786,5
218857,108519,3
394506,220319,3
224676,159018,1
376697,162081,3
581391,114903,4
542894,176154,3
943017,184651,2
603827,210659,2
232401,130551,3
828429,152508,5
829628,186549,2
495668,170404,3
741355,119354,5
652198,152206,4
435126,171405,1
501548,139099,1
481104,171357,1
227014,152901,5
237828,161092,2
250320,149172,2
505337,200211,5
530899,217380,5
233789,214062,2
308751,167861,4
550740,132063,4
596700,197821,3
919847,196034,4
336586,201353,2
218706,145530,5
743219,147093,5
110430,157263,1
339486,116520,5
878861,186807,3
771382,124857,3
300543,151525,5
352477,180431,2
712696,136187,4
112206,106217,2
659497,148806,3
323972,109243,1
604722,100785,5
512735,122649,5
547857,209301,5
627949,139942,5
221818,186871,3
734275,219055,2
681249,146166,5
949688,140686,4
296846,111307,2
159455,170400,5
784770,154057,3
765926,148888,1
837973,151266,5
862350,125045,4
187628,217489,3
510866,190239,3
331640,170942,1
654747,187048,2
205961,169677,3
725428,113466,4
552476,119769,5
717473,195928,3
574898,108199,3
183662,106699,4
562024,216307,2
137682,116424,5
150022,102728,3
935772,209325,5
925563,176873,2
661645,192497,2
537995,196639,2
962025,148642,3
177466,135395,1
212834,161511,4
235979,125032,4
779743,140833,1
628591,145537,2
416856,185197,2
368780,193265,3
275574,215089,2
898548,184569,4
449751,155211,2
323276,161886,2
736319,139552,2
619660,124043,2
714463,197670,5
873910,199402,2
888834,221050,4
410342,200130,3
813717,212603,5
190138,108172,1
286686,120713,1
360600,100142,2
573201,111507,4
848882,150204,2
118781,202511,3
382293,156923,2
645214,177281,2
675632,104680,1
700788,164687,1
699478,108586,1
477116,174846,1
190825,147253,5
968346,221490,2
540435,194524,5
